Time,Initial Cost,Minimized Cost,Error Rate
8.87397,30016.0,8130.0,7.7963
10.17329,28406.0,7995.0,6.0064
9.30869,29797.0,7892.0,4.6407
8.70660,28339.0,7885.0,4.5479
8.73378,28167.0,7780.0,3.1557
8.70987,29572.0,7662.0,1.5911
8.71313,30150.0,8047.0,6.6958
8.71965,29736.0,8009.0,6.1920
8.72372,28445.0,7722.0,2.3866
8.72242,29883.0,7727.0,2.4529
8.74702,29513.0,8053.0,6.7754
8.75869,30389.0,8131.0,7.8096
8.73617,30485.0,8367.0,10.9387
8.72000,30528.0,8022.0,6.3644
8.74506,30900.0,8133.0,7.8361
8.75818,28681.0,7864.0,4.2694
8.76506,29045.0,8036.0,6.5500
8.74920,29845.0,7935.0,5.2108
8.72505,32464.0,8306.0,10.1299
8.76706,31035.0,8143.0,7.9687
AVG TIME,8.842830500000002
MIN_COST,7662.0
AVG_COST,7991.95
MIN_ERR ,1.5911
AVG_ERR ,5.965920000000001
MAX_ITERS,75
#ANTS,10
DECAY,0.4
C_LOCAL_PHER,0.4
C_HEUR,3.0
C_GREED,1.0
